episode,global_step,avg_reward,avg_deliveries,avg_ttfd,buffer_size,entropy_coef
17780,879121,0.35,0.35,9.57,100.0,0.0016896073878552205
17790,879621,0.38,0.38,9.66,100.0,0.0016879185405879722
17800,880094,0.39,0.39,9.75,100.0,0.001686231381408213
17810,880594,0.4,0.4,10.21,100.0,0.0016845459086286144
17820,881076,0.4,0.4,10.08,100.0,0.0016828621205635347
17830,881573,0.37,0.37,10.0,100.0,0.0016811800155290173
17840,882073,0.38,0.38,9.96,100.0,0.001679499591842789
17850,882562,0.39,0.39,10.16,100.0,0.001677820847824258
17860,883053,0.4,0.4,10.23,100.0,0.0016761437817945123
17870,883540,0.39,0.39,10.19,100.0,0.001674468392076318
17880,884029,0.37,0.37,10.12,100.0,0.001672794676994117
17890,884517,0.37,0.37,10.18,100.0,0.0016711226348740278
17900,885005,0.38,0.38,10.16,100.0,0.0016694522640438398
17910,885467,0.33,0.33,10.16,100.0,0.0016677835628330158
17920,885967,0.28,0.28,9.96,100.0,0.0016661165295726874
17930,886465,0.31,0.31,10.43,100.0,0.0016644511625956541
17940,886951,0.3,0.3,10.73,100.0,0.0016627874602363824
17950,887427,0.31,0.31,10.8,100.0,0.0016611254208310038
17960,887927,0.32,0.32,10.77,100.0,0.0016594650427173123
17970,888427,0.31,0.31,10.82,100.0,0.0016578063242347633
17980,888913,0.33,0.33,10.84,100.0,0.0016561492637244728
17990,889409,0.34,0.34,10.84,100.0,0.001654493859529214
18000,889899,0.38,0.38,10.95,100.0,0.0016528401099934174
18010,890361,0.41,0.41,10.96,100.0,0.0016511880134631677
18020,890860,0.44,0.44,11.16,100.0,0.0016495375682862032
18030,891345,0.43,0.43,11.0,100.0,0.0016478887728119131
18040,891833,0.44,0.44,11.11,100.0,0.001646241625391337
18050,892333,0.44,0.44,11.5,100.0,0.0016445961243771628
18060,892798,0.43,0.43,11.72,100.0,0.001642952268123725
18070,893298,0.48,0.48,11.39,100.0,0.0016413100549870026
18080,893798,0.46,0.46,11.65,100.0,0.0016396694833246174
18090,894296,0.45,0.45,11.91,100.0,0.0016380305514958342
18100,894788,0.4,0.4,11.82,100.0,0.001636393257861557
18110,895260,0.38,0.38,11.76,100.0,0.0016347576007843289
18120,895726,0.36,0.36,11.65,100.0,0.0016331235786283288
18130,896209,0.37,0.37,11.57,100.0,0.0016314911897593704
18140,896682,0.37,0.37,11.72,100.0,0.0016298604325449021
18150,897167,0.4,0.4,11.64,100.0,0.001628231305354003
18160,897659,0.41,0.41,11.69,100.0,0.0016266038065573829
18170,898126,0.41,0.41,11.89,100.0,0.00162497793452738
18180,898626,0.42,0.42,11.85,100.0,0.0016233536876379604
18190,899120,0.39,0.39,11.89,100.0,0.0016217310642647142
18200,899617,0.4,0.4,12.16,100.0,0.0016201100627848547
18210,900111,0.47,0.47,11.92,100.0,0.001618490681577219
18220,900592,0.52,0.52,11.49,100.0,0.0016168729190222642
18230,901084,0.5,0.5,11.35,100.0,0.0016152567735020647
18240,901558,0.47,0.47,11.52,100.0,0.0016136422434003142
18250,902044,0.45,0.45,11.83,100.0,0.0016120293271023208
18260,902534,0.45,0.45,12.35,100.0,0.0016104180229950063
18270,903034,0.42,0.42,12.57,100.0,0.0016088083294669053
18280,903513,0.43,0.43,12.35,100.0,0.0016072002449081639
18290,903990,0.46,0.46,12.23,100.0,0.0016055937677105358
18300,904457,0.44,0.44,12.24,100.0,0.0016039888962673839
18310,904945,0.41,0.41,12.29,100.0,0.001602385628973675
18320,905435,0.36,0.36,12.14,100.0,0.0016007839642259818
18330,905932,0.36,0.36,11.97,100.0,0.0015991839004224793
18340,906420,0.37,0.37,12.13,100.0,0.001597585435962944
18350,906872,0.38,0.38,12.41,100.0,0.0015959885692487508
18360,907350,0.37,0.37,12.16,100.0,0.0015943932986828735
18370,907850,0.36,0.36,11.91,100.0,0.0015927996226698814
18380,908346,0.32,0.32,11.91,100.0,0.0015912075396159395
18390,908846,0.28,0.28,11.94,100.0,0.0015896170479288052
18400,909346,0.28,0.28,11.87,100.0,0.0015880281460178276
18410,909834,0.27,0.27,11.87,100.0,0.0015864408322939453
18420,910324,0.31,0.31,11.59,100.0,0.0015848551051696866
18430,910793,0.31,0.31,11.6,100.0,0.001583270963059165
18440,911288,0.36,0.36,11.86,100.0,0.0015816884043780804
18450,911782,0.35,0.35,11.62,100.0,0.001580107427543715
18460,912282,0.37,0.36,11.67,100.0,0.001578528030974934
18470,912777,0.39,0.38,11.53,100.0,0.0015769502130921831
18480,913243,0.46,0.45,11.34,100.0,0.001575373972317486
18490,913726,0.49,0.48,11.35,100.0,0.0015737993070744443
18500,914202,0.49,0.48,11.21,100.0,0.0015722262157882355
18510,914642,0.47,0.46,11.29,100.0,0.0015706546968856103
18520,915139,0.44,0.43,11.38,100.0,0.001569084748794893
18530,915625,0.45,0.44,11.4,100.0,0.001567516369945978
18540,916112,0.44,0.43,10.85,100.0,0.0015659495587703293
18550,916595,0.4,0.39,10.65,100.0,0.0015643843137009797
18560,917062,0.42,0.42,10.45,100.0,0.001562820633172527
18570,917554,0.43,0.43,10.65,100.0,0.0015612585156211344
18580,918052,0.38,0.38,10.57,100.0,0.001559697959484527
18590,918550,0.39,0.39,10.77,100.0,0.0015581389632019931
18600,919040,0.43,0.43,10.74,100.0,0.0015565815252143805
18610,919528,0.46,0.46,10.63,100.0,0.0015550256439640952
18620,920019,0.49,0.49,10.1,100.0,0.001553471317895101
18630,920519,0.5,0.5,10.51,100.0,0.0015519185454529153
18640,920981,0.47,0.47,10.82,100.0,0.0015503673250846103
18650,921443,0.5,0.5,10.78,100.0,0.0015488176552388106
18660,921932,0.44,0.44,11.1,100.0,0.0015472695343656912
18670,922416,0.43,0.43,11.05,100.0,0.0015457229609169764
18680,922911,0.44,0.44,11.02,100.0,0.0015441779333459375
18690,923373,0.45,0.45,10.71,100.0,0.001542634450107393
18700,923854,0.44,0.44,10.54,100.0,0.0015410925096577047
18710,924332,0.41,0.41,10.59,100.0,0.001539552110454778
18720,924802,0.39,0.39,10.51,100.0,0.0015380132509580596
18730,925238,0.37,0.37,10.59,100.0,0.0015364759296285352
18740,925715,0.34,0.34,10.59,100.0,0.0015349401449287305
18750,926198,0.35,0.35,10.34,100.0,0.0015334058953227067
18760,926669,0.37,0.37,10.44,100.0,0.0015318731792760604
18770,927152,0.37,0.37,10.45,100.0,0.0015303419952559228
18780,927640,0.37,0.37,10.33,100.0,0.001528812341730956
18790,928097,0.34,0.34,10.12,100.0,0.0015272842171713537
18800,928591,0.34,0.34,9.96,100.0,0.0015257576200488382
18810,929089,0.36,0.36,9.93,100.0,0.00152423254883666
18820,929544,0.33,0.33,9.94,100.0,0.0015227090020095947
18830,930021,0.35,0.35,10.09,100.0,0.0015211869780439428
18840,930480,0.4,0.4,9.91,100.0,0.0015196664754175285
18850,930945,0.39,0.39,9.73,100.0,0.0015181474926096968
18860,931413,0.37,0.37,9.69,100.0,0.001516630028101313
18870,931913,0.36,0.36,9.9,100.0,0.0015151140803747606
18880,932404,0.37,0.37,9.6,100.0,0.0015135996479139404
18890,932897,0.38,0.38,9.52,100.0,0.001512086729204268
18900,933380,0.37,0.37,9.55,100.0,0.0015105753227326736
18910,933876,0.35,0.35,9.52,100.0,0.001509065426987599
18920,934368,0.34,0.34,9.48,100.0,0.0015075570404589973
18930,934860,0.32,0.32,9.49,100.0,0.0015060501616383317
18940,935348,0.3,0.3,9.43,100.0,0.0015045447890185719
18950,935824,0.3,0.3,9.18,100.0,0.0015030409210941944
18960,936285,0.3,0.3,8.79,100.0,0.0015015385563611815
18970,936755,0.28,0.28,8.72,100.0,0.001500037693317018
18980,937233,0.27,0.27,8.83,100.0,0.00149853833046069
18990,937687,0.26,0.26,8.84,100.0,0.0014970404662926848
19000,938187,0.26,0.26,8.9,100.0,0.001495544099314989
19010,938667,0.26,0.26,9.21,100.0,0.0014940492280310852
19020,939151,0.32,0.32,9.42,100.0,0.0014925558509459524
19030,939625,0.31,0.31,9.46,100.0,0.0014910639665660645
19040,940125,0.32,0.32,9.41,100.0,0.0014895735733993871
19050,940602,0.29,0.29,9.4,100.0,0.0014880846699553787
19060,941101,0.32,0.32,9.35,100.0,0.0014865972547449863
19070,941601,0.37,0.37,9.59,100.0,0.0014851113262806452
19080,942063,0.39,0.39,9.84,100.0,0.0014836268830762795
19090,942563,0.42,0.42,9.57,100.0,0.0014821439236472967
19100,943019,0.42,0.42,9.69,100.0,0.001480662446510589
19110,943511,0.43,0.43,9.64,100.0,0.0014791824501845306
19120,943969,0.39,0.39,9.95,100.0,0.001477703933188978
19130,944466,0.4,0.4,10.14,100.0,0.0014762268940452657
19140,944949,0.42,0.42,9.95,100.0,0.0014747513312762068
19150,945405,0.45,0.45,10.06,100.0,0.001473277243406091
19160,945887,0.4,0.4,10.06,100.0,0.0014718046289606823
19170,946387,0.38,0.38,10.39,100.0,0.0014703334864672193
19180,946865,0.39,0.39,10.52,100.0,0.0014688638144544116
19190,947359,0.36,0.36,10.42,100.0,0.001467395611452441
19200,947853,0.37,0.37,10.39,100.0,0.0014659288759929572
19210,948340,0.4,0.4,10.52,100.0,0.0014644636066090781
19220,948806,0.41,0.41,10.79,100.0,0.0014629998018353876
19230,949291,0.42,0.42,10.88,100.0,0.0014615374602079338
19240,949788,0.43,0.43,10.87,100.0,0.0014600765802642295
19250,950288,0.4,0.4,10.92,100.0,0.0014586171605432481
19260,950771,0.4,0.4,10.92,100.0,0.001457159199585424
19270,951267,0.37,0.37,10.9,100.0,0.0014557026959326495
19280,951765,0.36,0.36,11.09,100.0,0.0014542476481282762
19290,952262,0.36,0.36,10.95,100.0,0.0014527940547171105
19300,952722,0.33,0.33,10.94,100.0,0.0014513419142454136
19310,953198,0.29,0.29,10.81,100.0,0.0014498912252608992
19320,953693,0.29,0.29,10.41,100.0,0.0014484419863127333
19330,954153,0.29,0.29,10.53,100.0,0.0014469941959515318
19340,954652,0.31,0.31,10.48,100.0,0.0014455478527293601
19350,955152,0.35,0.35,10.6,100.0,0.0014441029551997293
19360,955642,0.37,0.37,10.51,100.0,0.0014426595019175975
19370,956142,0.42,0.42,10.33,100.0,0.0014412174914393676
19380,956620,0.37,0.37,10.33,100.0,0.001439776922322884
19390,957118,0.42,0.42,10.44,100.0,0.0014383377931274331
19400,957592,0.43,0.43,10.38,100.0,0.0014369001024137425
19410,958075,0.44,0.44,10.32,100.0,0.001435463848743977
19420,958574,0.44,0.44,10.2,100.0,0.0014340290306817396
19430,959069,0.45,0.45,10.14,100.0,0.0014325956467920683
19440,959553,0.4,0.4,10.23,100.0,0.001431163695641436
19450,960026,0.39,0.39,10.17,100.0,0.001429733175797748
19460,960515,0.43,0.43,10.15,100.0,0.0014283040858303413
19470,961010,0.4,0.4,10.15,100.0,0.001426876424309983
19480,961498,0.45,0.45,10.09,100.0,0.001425450189808869
19490,961971,0.42,0.42,10.24,100.0,0.0014240253809006214
19500,962455,0.44,0.44,10.06,100.0,0.0014226019961602894
19510,962938,0.43,0.43,10.07,100.0,0.001421180034164345
19520,963419,0.4,0.4,9.89,100.0,0.0014197594934906848
19530,963917,0.42,0.42,9.73,100.0,0.001418340372718625
19540,964391,0.41,0.41,9.73,100.0,0.001416922670428903
19550,964860,0.39,0.39,9.98,100.0,0.0014155063852036751
19560,965360,0.35,0.35,9.92,100.0,0.0014140915156265136
19570,965852,0.38,0.38,9.95,100.0,0.001412678060282408
19580,966335,0.36,0.36,9.87,100.0,0.0014112660177577614
19590,966813,0.34,0.34,10.37,100.0,0.0014098553866403894
19600,967302,0.34,0.34,10.59,100.0,0.00140844616551952
19610,967802,0.36,0.36,10.48,100.0,0.0014070383529857912
19620,968277,0.41,0.41,10.77,100.0,0.0014056319476312498
19630,968758,0.36,0.36,10.79,100.0,0.0014042269480493484
19640,969253,0.36,0.36,10.58,100.0,0.0014028233528349478
19650,969743,0.37,0.37,10.56,100.0,0.0014014211605843125
19660,970242,0.42,0.42,10.8,100.0,0.0014000203698951096
19670,970736,0.41,0.41,10.77,100.0,0.001398620979366408
19680,971232,0.42,0.42,10.82,100.0,0.0013972229875986774
19690,971710,0.45,0.45,11.09,100.0,0.0013958263931937859
19700,972201,0.45,0.45,11.25,100.0,0.0013944311947549995
19710,972692,0.45,0.45,11.15,100.0,0.0013930373908869796
19720,973178,0.44,0.44,11.14,100.0,0.0013916449801957835
19730,973675,0.47,0.47,11.11,100.0,0.0013902539612888612
19740,974164,0.48,0.48,11.02,100.0,0.0013888643327750537
19750,974651,0.49,0.49,11.0,100.0,0.0013874760932645939
19760,975118,0.44,0.44,10.87,100.0,0.0013860892413691034
19770,975595,0.44,0.44,11.07,100.0,0.0013847037757015919
19780,976057,0.43,0.43,10.97,100.0,0.001383319694876454
19790,976548,0.39,0.39,10.96,100.0,0.001381936997509471
19800,977025,0.36,0.36,11.07,100.0,0.0013805556822178069
19810,977509,0.35,0.35,11.25,100.0,0.0013791757476200087
19820,977986,0.37,0.36,11.35,100.0,0.0013777971923360033
19830,978468,0.35,0.34,11.27,100.0,0.0013764200149870974
19840,978945,0.33,0.32,11.35,100.0,0.0013750442141959754
19850,979427,0.31,0.3,11.4,100.0,0.0013736697885866995
19860,979924,0.32,0.31,11.31,100.0,0.0013722967367847067
19870,980412,0.33,0.32,10.77,100.0,0.001370925057416807
19880,980909,0.32,0.31,10.88,100.0,0.0013695547491111841
19890,981398,0.32,0.31,10.91,100.0,0.0013681858104973926
19900,981887,0.36,0.35,11.25,100.0,0.0013668182402063564
19910,982367,0.37,0.36,10.91,100.0,0.001365452036870369
19920,982819,0.33,0.33,11.01,100.0,0.00136408719912309
19930,983306,0.34,0.34,11.03,100.0,0.0013627237255995448
19940,983803,0.36,0.36,10.88,100.0,0.0013613616149361237
19950,984296,0.43,0.43,10.92,100.0,0.0013600008657705795
19960,984766,0.43,0.43,10.99,100.0,0.001358641476742027
19970,985222,0.4,0.4,10.83,100.0,0.001357283446490941
19980,985717,0.39,0.39,10.78,100.0,0.0013559267736591555
19990,986199,0.4,0.4,10.64,100.0,0.0013545714568898618
20000,986699,0.39,0.39,10.1,100.0,0.0013532174948276076
20010,987184,0.38,0.38,10.18,100.0,0.001351864886118295
20020,987674,0.43,0.43,10.63,100.0,0.0013505136294091804
20030,988143,0.42,0.42,10.44,100.0,0.0013491637233488713
20040,988622,0.39,0.39,10.42,100.0,0.0013478151665873267
20050,989120,0.34,0.34,10.41,100.0,0.001346467957775855
20060,989610,0.33,0.33,10.4,100.0,0.0013451220955671124
20070,990105,0.33,0.33,10.34,100.0,0.001343777578615102
20080,990591,0.38,0.38,10.5,100.0,0.0013424344055751724
20090,991075,0.39,0.39,10.56,100.0,0.0013410925751040162
20100,991561,0.37,0.37,10.74,100.0,0.0013397520858596684
20110,992061,0.38,0.38,10.8,100.0,0.001338412936501505
20120,992561,0.38,0.38,10.6,100.0,0.0013370751256902439
20130,993023,0.38,0.38,10.65,100.0,0.0013357386520879394
20140,993499,0.4,0.4,10.56,100.0,0.0013344035143579844
20150,993999,0.43,0.43,10.6,100.0,0.0013330697111651078
20160,994468,0.45,0.45,10.85,100.0,0.0013317372411753724
20170,994956,0.47,0.47,10.89,100.0,0.0013304061030561748
20180,995440,0.45,0.45,10.73,100.0,0.0013290762954762446
20190,995940,0.47,0.47,10.5,100.0,0.0013277478171056403
20200,996438,0.49,0.49,10.28,100.0,0.0013264206666157503
20210,996933,0.46,0.46,10.4,100.0,0.001325094842679292
20220,997396,0.42,0.42,10.42,100.0,0.0013237703439703086
20230,997859,0.41,0.41,10.29,100.0,0.0013224471691641684
20240,998322,0.38,0.38,10.29,100.0,0.0013211253169375648
20250,998806,0.36,0.36,10.17,100.0,0.0013198047859685127
20260,999295,0.37,0.37,10.39,100.0,0.001318485574936349
20270,999773,0.37,0.37,10.48,100.0,0.001317167682521731
